trj_id,source_lat,source_lng,source_timestamp,dest_lat,dest_lng,dest_timestamp,time_taken,geohash_source,geohash_dest,hour,day
1073,1.3489210696116594,103.71457811988155,2019-04-21 11:29:11,1.3520836822070423,103.95488067917574,2019-04-21 12:08:48,2377.0,w21z8jd,w21ztw1,11,6
1074,1.3142447,103.8457122,2019-04-18 17:00:51,1.3575753,103.9554307,2019-04-18 17:35:28,2077.0,w21z7p6,w21ztx4,17,3
10748,1.3142762,103.8262826,2019-04-10 02:54:26,1.3282217,103.6794383,2019-04-10 03:13:02,1116.0,w21z6x7,w21xx3c,2,2
1075,1.337505730596827,103.69933539943834,2019-04-17 02:58:16,1.326634031721695,103.82682871083153,2019-04-17 03:15:57,1061.0,w21xxer,w21zd9s,2,2
10752,1.2956801,103.8735968,2019-04-20 20:27:36,1.4463308,103.8068336,2019-04-20 20:57:51,1815.0,w21z7ey,w23b4pm,20,5
10754,1.4587888,103.8235299,2019-04-11 07:54:08,1.3750478,103.933569,2019-04-11 08:16:12,1324.0,w23b699,w21zv46,7,3
1076,1.318065,103.8082083,2019-04-11 14:45:55,1.4495783,103.814335,2019-04-11 15:04:50,1135.0,w21z6py,w23b4rg,14,3
10762,1.3734269,103.7476949,2019-04-13 04:09:53,1.3298606,103.8590128,2019-04-13 04:32:11,1338.0,w21zbf4,w21ze65,4,5
10765,1.3800531783983863,103.73123878116537,2019-04-18 09:46:12,1.3680472096667455,103.87579443827316,2019-04-18 10:33:22,2830.0,w21zb7n,w21zgc0,9,3
10767,1.3120257371604416,103.8555306940468,2019-04-20 15:26:32,1.4407636134632187,103.80664880650993,2019-04-20 15:47:35,1263.0,w21z7qc,w23b4nm,15,5
1077,1.3129243,103.8744883,2019-04-10 00:53:51,1.3110319,103.7348106,2019-04-10 01:19:28,1537.0,w21z7xp,w21z2w9,0,2
10770,1.4024967,103.7438417,2019-04-16 00:08:49,1.3440051,103.7364684,2019-04-16 00:26:02,1033.0,w21zbxr,w21z8sd,0,1
10771,1.3036093928298753,103.85302395209825,2019-04-10 13:16:36,1.380741877057306,103.76368331338988,2019-04-10 13:38:30,1314.0,w21z7jr,w21zc5q,13,2
1078,1.3209894108938054,103.77076536400233,2019-04-19 06:07:52,1.3794438980445085,103.88475621132542,2019-04-19 06:32:26,1474.0,w21z927,w21zggn,6,4
10785,1.326543,103.8438815,2019-04-19 01:14:54,1.4395167,103.7710293,2019-04-19 01:39:32,1478.0,w21ze12,w23b1q5,1,4
10786,1.2983583,103.8474524,2019-04-15 07:48:03,1.3801298,103.8398896,2019-04-15 08:05:56,1073.0,w21z7h7,w21zfgj,7,0
1079,1.4348724234230792,103.82621896698225,2019-04-14 16:40:54,1.34399161940742,103.69186783183028,2019-04-14 16:57:58,1024.0,w23b4t5,w21xxsd,16,6
10793,1.3606475116992953,103.94424264014647,2019-04-15 02:16:39,1.3930406235171418,103.82350503476692,2019-04-15 02:29:05,746.0,w21ztr9,w21zft9,2,0
10800,1.3197026060763095,103.77305900403678,2019-04-17 02:04:14,1.3515742829307116,103.85737138142844,2019-04-17 02:19:13,899.0,w21z92j,w21zeq4,2,2
10805,1.3703212795071629,103.77870358808435,2019-04-18 22:21:10,1.3390172422789455,103.98067709217348,2019-04-18 22:43:03,1313.0,w21zc93,w21zw5u,22,3
1081,1.4302565,103.8356133,2019-04-18 09:31:40,1.3091636,103.8337291,2019-04-18 10:00:37,1737.0,w23b4u6,w21z6y3,9,3
10813,1.3409914534507168,103.98170067965857,2019-04-13 12:07:35,1.2792666743644194,103.82366428184764,2019-04-13 12:24:28,1013.0,w21zwhj,w21z68f,12,5
1082,1.3411421,103.743507,2019-04-17 01:48:50,1.2920524,103.7886065,2019-04-17 02:05:56,1026.0,w21z8sp,w21z3g0,1,2
10829,1.3344587,103.8921527,2019-04-11 07:39:34,1.3785989,103.7724415,2019-04-11 07:57:54,1100.0,w21zs4g,w21zc6u,7,3
1083,1.426984390947195,103.85553717559297,2019-04-08 00:18:46,1.3797391877662895,103.92065993982116,2019-04-08 00:35:13,987.0,w23b57c,w21zug0,0,0
10843,1.3524895,103.9865124,2019-04-20 12:11:07,1.385012,103.7462291,2019-04-20 12:42:21,1874.0,w21zwq0,w21zbu1,12,5
10845,1.3486606271310886,103.9850100149968,2019-04-11 14:40:19,1.2824772248652223,103.81412809557838,2019-04-11 14:59:33,1154.0,w21zwjx,w21z637,14,3
1085,1.2763505956367898,103.80221684158688,2019-04-11 09:27:14,1.3428854688707206,103.86941700869504,2019-04-11 09:46:11,1137.0,w21z606,w21zes7,9,3
10857,1.3528475773928013,103.96504152361811,2019-04-15 00:08:31,1.3034960019974438,103.84065814466064,2019-04-15 00:27:44,1153.0,w21zty3,w21z6vq,0,0
10859,1.4104572,103.763751,2019-04-17 15:30:37,1.3115117,103.8750173,2019-04-17 15:46:36,959.0,w23b10y,w21z7wz,15,2
1086,1.3011304,103.8498717,2019-04-08 13:10:37,1.3805013,103.7723884,2019-04-08 13:29:55,1158.0,w21z7hv,w21zc7k,13,0
10860,1.4118395,103.8353827,2019-04-14 12:17:11,1.3390108,103.7165842,2019-04-14 12:37:00,1189.0,w23b4c4,w21z85u,12,6
10873,1.4229401108723632,103.83121366300509,2019-04-21 00:23:19,1.3497983780568132,103.73828567654942,2019-04-21 00:46:14,1375.0,w23b4ep,w21z8te,0,6
10874,1.3453409642230447,103.7752565944333,2019-04-11 13:16:48,1.3429294661475464,103.94853482079031,2019-04-11 13:35:58,1150.0,w21z9ky,w21ztkm,13,3
1088,1.3408078,103.6943837,2019-04-21 05:21:03,1.2757811,103.8585035,2019-04-21 05:43:28,1345.0,w21xxs5,w21z725,5,6
10886,1.351116192318953,103.96852631893356,2019-04-08 08:59:30,1.2945207497234525,103.86751661162106,2019-04-08 09:13:05,815.0,w21ztvg,w21z7ed,8,0
1089,1.3349252,103.6944931,2019-04-12 01:50:19,1.2831342,103.835188,2019-04-12 02:15:12,1493.0,w21xxeh,w21z6cd,1,4
10894,1.3030086,103.853789,2019-04-18 11:17:12,1.4146685,103.7433073,2019-04-18 11:50:52,2020.0,w21z7m0,w23b09x,11,3
109,1.2898736,103.8065886,2019-04-10 07:21:51,1.320798,103.8752954,2019-04-10 07:38:58,1027.0,w21z64v,w21ze8r,7,2
10902,1.3877357,103.7694897,2019-04-18 13:28:58,1.3171116,103.8941551,2019-04-18 13:49:52,1254.0,w21zckd,w21zkpv,13,3
10903,1.34720673,103.98433582,2019-04-18 09:07:49,1.34722148,103.72608926,2019-04-18 09:42:21,2072.0,w21zwjr,w21z8m7,9,3
10908,1.284816899634805,103.78007349223166,2019-04-08 02:08:47,1.3331780081395461,103.97740349169143,2019-04-08 02:29:39,1252.0,w21z39f,w21zw4d,2,0
10909,1.3699915567301058,103.76409939011033,2019-04-09 07:01:20,1.3099339321283554,103.83347999622636,2019-04-09 07:17:18,958.0,w21zc1q,w21z6y3,7,1
1092,1.3226720430196415,103.81305439601778,2019-04-10 10:15:09,1.3256993476563508,103.90421136853888,2019-04-10 10:38:00,1371.0,w21zd2f,w21zs3k,10,2
10921,1.4313849,103.7696146,2019-04-21 20:35:59,1.3276817,103.6962427,2019-04-21 21:00:06,1447.0,w23b1kd,w21xx9t,20,6
1093,1.3366244699376473,103.74745083160713,2019-04-13 07:52:16,1.3637157571391594,103.90550585005282,2019-04-13 08:13:10,1254.0,w21z8g6,w21zu2m,7,5
10931,1.3333074067523942,103.79148490549173,2019-04-09 07:25:23,1.2829134644251152,103.86121108374695,2019-04-09 07:48:15,1372.0,w21z9fd,w21z73t,7,1
10935,1.439546864596371,103.78846718855472,2019-04-15 23:06:49,1.378470661190246,103.92382097526388,2019-04-15 23:28:16,1287.0,w23b1y0,w21zufg,23,0
10936,1.2870871628446998,103.84647594511227,2019-04-18 07:05:53,1.4550901847017501,103.79705993757551,2019-04-18 07:42:18,2185.0,w21z746,w23b3by,7,3
10939,1.3076835906089381,103.85329535812704,2019-04-17 00:59:46,1.3195480126899848,103.9679358714297,2019-04-17 01:22:26,1360.0,w21z7np,w21ztb5,0,2
1094,1.4296531,103.773635,2019-04-20 01:57:55,1.2952169,103.8531659,2019-04-20 02:30:07,1932.0,w23b1km,w21z75z,1,5
10940,1.3185369,103.8803107,2019-04-17 09:50:51,1.2782713,103.8171997,2019-04-17 10:11:51,1260.0,w21zeb5,w21z62t,9,2
10946,1.4358199960612636,103.79593659552559,2019-04-13 04:33:04,1.3360099193141253,103.8622461408162,2019-04-13 04:53:53,1249.0,w23b1vm,w21ze7n,4,5
10947,1.4406406760154562,103.77104872692432,2019-04-20 02:41:53,1.359172158807903,103.86454394111293,2019-04-20 03:02:02,1209.0,w23b1q7,w21zerr,2,5
1095,1.3796122182646582,103.76101882702564,2019-04-20 23:02:19,1.3440783590564052,103.98271028233442,2019-04-20 23:27:11,1492.0,w21zc5h,w21zwht,23,5
10953,1.3399832929942095,103.95092915034523,2019-04-12 01:17:49,1.2999490380017047,103.82474385495733,2019-04-12 01:41:32,1423.0,w21zt7y,w21z6sd,1,4
10959,1.326355,103.7457765,2019-04-18 10:24:41,1.273202,103.8617228,2019-04-18 10:50:37,1556.0,w21z8c3,w21z5rv,10,3
1096,1.2805797609510314,103.84965304609564,2019-04-09 06:42:07,1.338993560637581,103.97486934715957,2019-04-09 06:58:50,1003.0,w21z71j,w21zw5b,6,1
1097,1.419439,103.8344507,2019-04-13 14:28:30,1.3286482,103.867982,2019-04-13 14:43:01,871.0,w23b4f3,w21ze9f,14,5
10987,1.3135279119872831,103.83966184879947,2019-04-11 01:30:11,1.3477982560239938,103.94206017782042,2019-04-11 01:47:23,1032.0,w21z6zj,w21ztm2,1,3
1099,1.432765956698036,103.80300691057126,2019-04-12 22:54:43,1.3223846684125315,103.84540777836712,2019-04-12 23:13:34,1131.0,w23b4hg,w21ze09,22,4
10998,1.3251929,103.8660197,2019-04-20 09:38:22,1.3472032,103.9841769,2019-04-20 10:02:44,1462.0,w21ze90,w21zwjq,9,5
11,1.3092735,103.8337471,2019-04-21 05:31:32,1.3517168,103.9865737,2019-04-21 05:51:24,1192.0,w21z6y3,w21zwq0,5,6
1100,1.4454761,103.8080137,2019-04-19 02:49:51,1.3752597,103.9536772,2019-04-19 03:22:43,1972.0,w23b4pn,w21zvd2,2,4
1101,1.4418241,103.7952784,2019-04-21 08:19:37,1.347983,103.9845373,2019-04-21 08:50:41,1864.0,w23b1ym,w21zwjr,8,6
11018,1.3779411845695173,103.75714243611516,2019-04-12 00:20:33,1.326098400628264,103.83168832065843,2019-04-12 00:38:42,1089.0,w21zc4c,w21zd9r,0,4
1102,1.346294,103.9839924,2019-04-20 12:36:19,1.4345359,103.8324956,2019-04-20 13:12:51,2192.0,w21zwjn,w23b4v0,12,5
11023,1.323107397338612,103.97837770051426,2019-04-21 06:42:21,1.361992308965564,103.7664552086885,2019-04-21 07:09:00,1599.0,w21zw0f,w21z9rb,6,6
11029,1.4132649051473873,103.83910677868558,2019-04-12 09:44:26,1.3488128456530573,103.79060574805648,2019-04-12 10:03:29,1143.0,w23b4cm,w21z9vd,9,4
1103,1.4325622,103.840322,2019-04-21 22:11:06,1.268281,103.8255494,2019-04-21 22:33:51,1365.0,w23b4uy,w21z4wg,22,6
11033,1.3147848419393102,103.79034057631434,2019-04-19 01:45:15,1.3218162842636094,103.97856665237185,2019-04-19 02:11:17,1562.0,w21z3z3,w21zw0d,1,4
11039,1.3456046976636882,103.9837274247787,2019-04-18 15:49:47,1.3363108894412083,103.75998734408277,2019-04-18 16:13:35,1428.0,w21zwhy,w21z957,15,3
1105,1.3926649,103.9085792,2019-04-21 02:48:54,1.3323539,103.7474847,2019-04-21 03:14:45,1551.0,w21zumx,w21z8fd,2,6
11052,1.3400340671040072,103.69476946807661,2019-04-15 11:04:27,1.333875232832499,103.81398967819237,2019-04-15 11:28:05,1418.0,w21xxeu,w21zd6g,11,0
11054,1.3026702771553202,103.8540546760996,2019-04-13 14:56:40,1.4245969141665038,103.79152544999893,2019-04-13 15:17:09,1229.0,w21z7m0,w23b1g6,14,5
11059,1.3794769,103.7686068,2019-04-10 08:36:24,1.3222259,103.8404963,2019-04-10 08:52:08,944.0,w21zc71,w21zdbw,8,2
1106,1.3590287370275287,103.78178005799114,2019-04-10 22:31:32,1.3204309742683882,103.98051156342247,2019-04-10 22:55:28,1436.0,w21z9x7,w21zw0k,22,2
11060,1.4299147263118206,103.76946910889079,2019-04-17 04:20:21,1.3648904150292351,103.95560843602775,2019-04-17 04:37:30,1029.0,w23b1k6,w21zv86,4,2
1107,1.2885475,103.821934,2019-04-13 14:49:10,1.370947,103.7664979,2019-04-13 15:12:03,1373.0,w21z6d8,w21zc38,14,5
11072,1.3892830778488987,103.75208950952879,2019-04-09 03:17:55,1.3261170525845918,103.87090259542444,2019-04-09 03:31:21,806.0,w21zbuv,w21ze9k,3,1
1108,1.3855065,103.77276,2019-04-14 03:19:11,1.3109555,103.8434402,2019-04-14 03:37:03,1072.0,w21zckj,w21z7n8,3,6
11084,1.3219099988868743,103.71990490234106,2019-04-16 07:02:35,1.2959482161514024,103.89421416269916,2019-04-16 07:26:21,1426.0,w21z80w,w21zk5v,7,1
11087,1.4306053,103.7692172,2019-04-21 14:41:10,1.3532967,103.744929,2019-04-21 15:04:44,1414.0,w23b1k6,w21z8y2,14,6
1109,1.3214243,103.8913806,2019-04-13 05:18:07,1.385929,103.858319,2019-04-13 05:42:48,1481.0,w21zs0e,w21zgk7,5,5
1110,1.301569,103.8188086,2019-04-16 06:11:31,1.3312243,103.9168572,2019-04-16 06:27:12,941.0,w21z6ky,w21zsdm,6,1
11103,1.3220037,103.7047918,2019-04-12 15:15:42,1.3621,103.8872449,2019-04-12 15:38:16,1354.0,w21xxbe,w21zspb,15,4
11110,1.3193914,103.9282696,2019-04-09 00:52:35,1.3046289,103.8017015,2019-04-09 01:13:40,1265.0,w21zsbn,w21z6jd,0,1
11112,1.3298119270356168,103.92652104166048,2019-04-20 14:51:15,1.3234189291013736,103.76435396172062,2019-04-20 15:09:37,1102.0,w21zsfh,w21z90y,14,5
11113,1.3162903,103.9332847,2019-04-14 09:10:22,1.3950948,103.9169937,2019-04-14 09:27:16,1014.0,w21zmp9,w21zuty,9,6
11115,1.3480479382132364,103.98477785834986,2019-04-21 14:10:36,1.3423957815406307,103.78187421718964,2019-04-21 14:34:12,1416.0,w21zwjr,w21z9s7,14,6
11118,1.3706214528853602,103.77517434873728,2019-04-10 00:22:19,1.329955573993579,103.8590327403108,2019-04-10 00:43:47,1288.0,w21zc3w,w21ze65,0,2
1112,1.4443073,103.8029564,2019-04-20 04:49:41,1.2951693,103.8732961,2019-04-20 05:13:27,1426.0,w23b4ng,w21z7ey,4,5
11120,1.3060258886342984,103.90980419693807,2019-04-13 09:19:37,1.3904587701075364,103.84550223725124,2019-04-13 09:39:18,1181.0,w21zktb,w21zgj1,9,5
11129,1.2894649,103.841874,2019-04-21 11:45:44,1.3889392,103.7458042,2019-04-21 12:10:15,1471.0,w21z6fx,w21zbuc,11,6
1113,1.3280672,103.9202112,2019-04-17 14:42:55,1.3804825,103.9039511,2019-04-17 15:04:48,1313.0,w21zscb,w21zu7k,14,2
11134,1.2837674,103.824839,2019-04-13 03:22:39,1.3458322,103.9836107,2019-04-13 03:44:13,1294.0,w21z69d,w21zwjn,3,5
11136,1.3032384,103.8536333,2019-04-11 04:27:11,1.4298474,103.7693043,2019-04-11 04:49:39,1348.0,w21z7jp,w23b1k6,4,3
11139,1.3003383,103.841885,2019-04-16 08:37:34,1.3332017,103.9774933,2019-04-16 08:55:03,1049.0,w21z6ux,w21zw4d,8,1
1114,1.3939618,103.9017994,2019-04-20 01:00:19,1.4142302,103.7946304,2019-04-20 01:23:46,1407.0,w21zumf,w23b1ck,1,5
11141,1.3315637859300733,103.85371832749523,2019-04-08 14:29:57,1.429115099066058,103.77650862869034,2019-04-08 14:47:22,1045.0,w21ze4r,w23b1kp,14,0
11146,1.3563571,103.9293582,2019-04-14 07:11:54,1.2994117,103.830359,2019-04-14 07:36:07,1453.0,w21zsyz,w21z6sw,7,6
11147,1.3277408,103.8939716,2019-04-17 01:34:18,1.3958496,103.8405806,2019-04-17 01:55:31,1273.0,w21zs1t,w21zfyn,1,2
11152,1.4347761,103.8021433,2019-04-21 00:12:32,1.3866307,103.9999111,2019-04-21 00:38:09,1537.0,w23b4j4,w21zys6,0,6
11153,1.3295700570280622,103.85121510352263,2019-04-18 12:12:20,1.3532732474450997,103.98718140152538,2019-04-18 12:33:49,1289.0,w21ze4n,w21zwq3,12,3
11157,1.3693014,103.952158,2019-04-08 22:21:49,1.3556382,103.8571394,2019-04-08 22:37:15,926.0,w21zv3r,w21zeqf,22,0
11159,1.4384728018194437,103.83282889612019,2019-04-21 07:09:51,1.337139238603413,103.74761193059385,2019-04-21 07:35:10,1519.0,w23b4vb,w21z8g6,7,6
1116,1.3621413,103.8389374,2019-04-08 00:57:22,1.3142658,103.86021,2019-04-08 01:14:00,998.0,w21zdzv,w21z7rk,0,0
11167,1.3328114,103.8754531,2019-04-13 05:07:32,1.3894029,103.7503776,2019-04-13 05:24:57,1045.0,w21zedx,w21zbuu,5,5
11172,1.3316396,103.9350269,2019-04-12 05:42:04,1.3768376,103.7767185,2019-04-12 06:05:35,1411.0,w21zt47,w21zc6x,5,4
11175,1.3497825486277755,103.98588432717922,2019-04-18 08:09:45,1.3216395054698122,103.80627029916748,2019-04-18 08:38:02,1697.0,w21zwm8,w21zd0t,8,3
11181,1.353201270104715,103.69625877598645,2019-04-08 09:08:22,1.3329665179407457,103.81588068398253,2019-04-08 09:23:04,882.0,w21xxwm,w21zd6s,9,0
11185,1.4503559466158367,103.82132107315597,2019-04-19 11:58:16,1.3450300016357406,103.73883822348228,2019-04-19 12:23:50,1534.0,w23b680,w21z8su,11,4
11193,1.3113587157511253,103.84238053471331,2019-04-17 12:51:22,1.4322610283165673,103.77244337456735,2019-04-17 13:08:51,1049.0,w21z6yx,w23b1ks,12,2
112,1.43300828764443,103.8025290125021,2019-04-12 09:02:46,1.360039956066488,103.8320363228259,2019-04-12 09:17:35,889.0,w23b4hf,w21zdz8,9,4
11201,1.3083798,103.8639367,2019-04-19 15:19:25,1.3471713,103.705324,2019-04-19 15:44:33,1508.0,w21z7qp,w21xxv5,15,4
11202,1.3547897503068007,103.84689323793832,2019-04-11 13:37:48,1.348111222342318,103.95463207049025,2019-04-11 13:53:34,946.0,w21zend,w21ztt3,13,3
11207,1.3401435222489202,103.74794100420898,2019-04-16 13:11:46,1.4164498675535657,103.82375932436418,2019-04-16 13:31:54,1208.0,w21z8gf,w23b49f,13,1
11213,1.3363458,103.7459834,2019-04-12 01:06:03,1.411947,103.8347706,2019-04-12 01:28:29,1346.0,w21z8g3,w23b4c4,1,4
11215,1.3810749,103.7642389,2019-04-10 05:11:25,1.3934546,103.818834,2019-04-10 05:27:16,951.0,w21zc5q,w21zfmw,5,2
11216,1.3524109,103.7478983,2019-04-18 22:46:24,1.3400399,103.9811524,2019-04-18 23:12:01,1537.0,w21z8y4,w21zw5u,22,3
11239,1.3800369,103.7452952,2019-04-19 09:16:36,1.4037148,103.8948069,2019-04-19 09:42:26,1550.0,w21zbg1,w21zupt,9,4
11244,1.3123060102506683,103.85652477776233,2019-04-08 12:11:06,1.3627624651429828,103.77999650324115,2019-04-08 12:28:32,1046.0,w21z7qf,w21zc84,12,0
11247,1.353241160932564,103.8406372856454,2019-04-14 03:30:23,1.34461556614289,103.72590021755686,2019-04-14 03:48:24,1081.0,w21zdyq,w21z8kf,3,6
11260,1.303289748126637,103.9105454424062,2019-04-10 12:52:24,1.419033533894847,103.771229870714,2019-04-10 13:16:04,1420.0,w21zkt3,w23b167,12,2
11262,1.2923366273134473,103.84956760915503,2019-04-20 15:03:44,1.3364057442453308,103.70618035477484,2019-04-20 15:27:37,1433.0,w21z75k,w21xxgk,15,5
11266,1.4329169,103.840669,2019-04-14 07:22:37,1.3304702,103.8631083,2019-04-14 07:39:30,1013.0,w23b4uy,w21ze6n,7,6
11275,1.4333159,103.8405477,2019-04-11 01:44:41,1.3362681,103.9587976,2019-04-11 02:06:59,1338.0,w23b4uy,w21ztek,1,3
1128,1.3026309,103.8411748,2019-04-09 14:31:28,1.4430378,103.8332088,2019-04-09 14:48:45,1037.0,w21z6vn,w23b4y9,14,1
11281,1.3481764406232404,103.94612333528508,2019-04-14 22:13:21,1.2927305276742236,103.79861893297652,2019-04-14 22:31:31,1090.0,w21ztm7,w21z3gr,22,6
11287,1.3157213,103.8951456,2019-04-18 07:21:04,1.3274291,103.7521787,2019-04-18 07:46:06,1502.0,w21zkpw,w21z8cw,7,3
11291,1.3084909532268596,103.87759372711024,2019-04-14 07:49:38,1.3327295617933737,103.7698542302563,2019-04-14 08:03:42,844.0,w21z7y1,w21z96d,7,6
11298,1.3372439,103.9789761,2019-04-20 08:09:33,1.3251127,103.813497,2019-04-20 08:28:17,1124.0,w21zw57,w21zd34,8,5
113,1.3594184,103.9308108,2019-04-09 00:11:37,1.3281185,103.862075,2019-04-09 00:33:52,1335.0,w21ztp2,w21ze3y,0,1
11300,1.3913143,103.857372,2019-04-11 02:09:54,1.2878843,103.8041159,2019-04-11 02:30:52,1258.0,w21zgm6,w21z647,2,3
1131,1.4427117,103.8013486,2019-04-10 03:51:01,1.3253777,103.6654686,2019-04-10 04:11:46,1245.0,w23b4n9,w21xwcq,3,2
11318,1.2855766,103.8253039,2019-04-13 01:28:14,1.3461279,103.7158817,2019-04-13 01:47:51,1177.0,w21z6d5,w21z8j5,1,5
11321,1.3175510242593638,103.75773877846427,2019-04-18 07:46:10,1.3741540305371605,103.86844924235932,2019-04-18 08:09:52,1422.0,w21z3pf,w21zgd4,7,3
11330,1.3887045,103.8375821,2019-04-13 14:29:33,1.4185052,103.8332587,2019-04-13 14:46:20,1007.0,w21zfuu,w23b4f1,14,5
11340,1.4297737565377011,103.76953198381068,2019-04-21 21:27:31,1.3651387408492837,103.95497746475151,2019-04-21 21:44:49,1038.0,w23b1k6,w21zv89,21,6
11341,1.4206183,103.824879,2019-04-20 03:46:29,1.2528507,103.8215723,2019-04-20 04:17:48,1879.0,w23b4dd,w21z4s0,3,5
1135,1.3381976819897556,103.94953623405195,2019-04-17 08:30:26,1.348531865657641,103.79666444667838,2019-04-17 08:50:28,1202.0,w21zt7t,w21z9vq,8,2
11350,1.3959055,103.8944044,2019-04-19 02:12:51,1.3461197,103.6909905,2019-04-19 02:34:48,1317.0,w21zunj,w21xxt1,2,4
11358,1.3022853,103.8328035,2019-04-10 08:12:59,1.3632262,103.7796394,2019-04-10 08:29:39,1000.0,w21z6v0,w21zc84,8,2
11377,1.3313031308528986,103.95745777584465,2019-04-16 09:21:04,1.2886787344187955,103.8182415254429,2019-04-16 09:43:52,1368.0,w21ztd7,w21z66w,9,1
11380,1.2935994,103.8428937,2019-04-08 11:18:22,1.3162089,103.9612547,2019-04-08 11:38:39,1217.0,w21z752,w21zmxw,11,0
11383,1.3423436,103.7776183,2019-04-11 02:22:42,1.285584,103.8470169,2019-04-11 02:46:22,1420.0,w21z9s2,w21z745,2,3
11384,1.3317770907188704,103.7467683167647,2019-04-18 10:52:36,1.2763253189559962,103.85766576377816,2019-04-18 11:18:41,1565.0,w21z8f6,w21z726,10,3
11391,1.254863,103.8248205,2019-04-19 06:35:46,1.4404245,103.7955133,2019-04-19 07:08:39,1973.0,w21z4s6,w23b1yj,6,4
11398,1.4338583213818326,103.79497856022252,2019-04-20 05:01:13,1.3107945002407695,103.8276312196685,2019-04-20 05:22:34,1281.0,w23b1vj,w21z6ws,5,5
114,1.2961158,103.857766,2019-04-19 16:06:12,1.3994975,103.8990888,2019-04-19 16:29:37,1405.0,w21z77f,w21zuqc,16,4
1140,1.4208001273087012,103.75534478569567,2019-04-17 08:02:04,1.3285688488938927,103.67951582329906,2019-04-17 08:18:00,956.0,w23b148,w21xx3c,8,2
11402,1.3327014,103.9064531,2019-04-12 01:33:56,1.3007297,103.8011548,2019-04-12 01:55:59,1323.0,w21zs6w,w21z6hc,1,4
11404,1.387368179580119,103.74164692031131,2019-04-10 06:24:44,1.3220818439616393,103.88453193057973,2019-04-10 06:43:01,1097.0,w21zbsw,w21zebw,6,2
11413,1.2961334420332065,103.8622918999286,2019-04-14 07:39:07,1.369300651318119,103.85617925189099,2019-04-14 08:01:03,1316.0,w21z77y,w21zg33,7,6
11427,1.4355196939069106,103.76864348800089,2019-04-20 00:50:48,1.2778241978970148,103.78782863738368,2019-04-20 01:12:24,1296.0,w23b1m6,w21z38x,0,5
11428,1.4311070532799193,103.7681734396825,2019-04-14 12:38:19,1.344369881156055,103.8768401578019,2019-04-14 12:56:23,1084.0,w23b1k9,w21zeu8,12,6
11429,1.3135056,103.8748483,2019-04-11 04:52:43,1.4288962,103.852844,2019-04-11 05:11:01,1098.0,w21z7xp,w23b5hp,4,3
1144,1.290517284114383,103.82943728811456,2019-04-08 09:00:11,1.4229485589074329,103.84964356082924,2019-04-08 09:21:34,1283.0,w21z6dy,w23b55j,9,0
11442,1.3316042,103.9104935,2019-04-15 10:10:59,1.3757761,103.9094791,2019-04-15 10:31:20,1221.0,w21zsd3,w21zud2,10,0
11459,1.3416400917572988,103.6902677202189,2019-04-21 03:27:35,1.307478264238514,103.82781159086943,2019-04-21 03:48:09,1234.0,w21xxs0,w21z6wj,3,6
11462,1.4217959,103.8350398,2019-04-14 18:45:25,1.3345096,103.8187182,2019-04-14 19:03:02,1057.0,w23b4ff,w21zd6y,18,6
11466,1.3034350631890514,103.83618012200462,2019-04-21 11:40:07,1.4417302049169054,103.83102094052568,2019-04-21 11:59:23,1156.0,w21z6v7,w23b4wr,11,6
11467,1.3511717,103.9859635,2019-04-18 11:40:51,1.3321947,103.6964167,2019-04-18 12:10:23,1772.0,w21zwmb,w21xxdt,11,3
11469,1.2811256,103.8312044,2019-04-13 02:05:13,1.3345857,103.7595635,2019-04-13 02:26:02,1249.0,w21z69p,w21z94g,2,5
11472,1.4265316757257651,103.83214015276216,2019-04-20 10:42:10,1.2708843788571287,103.82388588441393,2019-04-20 11:17:19,2109.0,w23b4g8,w21z4x6,10,5
11476,1.2780949687412233,103.84070263914487,2019-04-14 12:52:21,1.3561795769762996,103.73675903733425,2019-04-14 13:08:11,950.0,w21z6bw,w21z8wf,12,6
11489,1.34426,103.7300783,2019-04-15 04:22:01,1.3441217,103.8637883,2019-04-15 04:40:05,1084.0,w21z8kt,w21zekx,4,0
1149,1.4331604906896716,103.80195125717614,2019-04-21 12:06:33,1.341083347838954,103.98154082710832,2019-04-21 12:28:39,1326.0,w23b4hf,w21zwhj,12,6
